,list1,list2
0,18,24
1,15,27
2,18,27
3,16,25
4,17,31
5,15,35
6,14,24
7,14,19
8,14,28
9,15,23
10,15,27
11,14,20
12,15,22
13,14,18
14,22,20
15,18,31
16,21,32
17,21,31
18,10,32
19,10,24
20,11,26
21,9,29
22,28,24
23,25,24
24,19,33
25,16,33
26,17,32
27,19,28
28,18,19
29,14,32
30,14,34
31,14,26
32,14,30
33,12,22
34,13,22
35,13,33
36,18,39
37,22,36
38,19,28
39,18,27
40,23,21
41,26,24
42,25,30
43,20,34
44,21,32
45,13,38
46,14,37
47,15,30
48,14,31
49,17,37
50,11,32
51,13,47
52,12,41
53,13,45
54,15,34
55,13,33
56,13,24
57,14,32
58,22,39
59,28,35
60,13,32
61,14,37
62,13,38
63,14,34
64,15,34
65,12,32
66,13,33
67,13,32
68,14,25
69,13,24
70,12,37
71,13,31
72,18,36
73,16,36
74,18,34
75,18,38
76,23,32
77,11,38
78,12,32
79,13,0
80,12,0
81,18,0
82,21,0
83,19,0
84,21,0
85,15,0
86,16,0
87,15,0
88,11,0
89,20,0
90,21,0
91,19,0
92,15,0
93,26,0
94,25,0
95,16,0
96,16,0
97,18,0
98,16,0
99,13,0
100,14,0
101,14,0
102,14,0
103,28,0
104,19,0
105,18,0
106,15,0
107,15,0
108,16,0
109,15,0
110,16,0
111,14,0
112,17,0
113,16,0
114,15,0
115,18,0
116,21,0
117,20,0
118,13,0
119,23,0
120,20,0
121,23,0
122,18,0
123,19,0
124,25,0
125,26,0
126,18,0
127,16,0
128,16,0
129,15,0
130,22,0
131,22,0
132,24,0
133,23,0
134,29,0
135,25,0
136,20,0
137,18,0
138,19,0
139,18,0
140,27,0
141,13,0
142,17,0
143,13,0
144,13,0
145,13,0
146,30,0
147,26,0
148,18,0
149,17,0
150,16,0
151,15,0
152,18,0
153,21,0
154,19,0
155,19,0
156,16,0
157,16,0
158,16,0
159,16,0
160,25,0
161,26,0
162,31,0
163,34,0
164,36,0
165,20,0
166,19,0
167,20,0
168,19,0
169,21,0
170,20,0
171,25,0
172,21,0
173,19,0
174,21,0
175,21,0
176,19,0
177,18,0
178,19,0
179,18,0
180,18,0
181,18,0
182,30,0
183,31,0
184,23,0
185,24,0
186,22,0
187,20,0
188,22,0
189,20,0
190,21,0
191,17,0
192,18,0
193,17,0
194,18,0
195,17,0
196,16,0
197,19,0
198,19,0
199,36,0
200,27,0
201,23,0
202,24,0
203,34,0
204,35,0
205,28,0
206,29,0
207,27,0
208,34,0
209,32,0
210,28,0
211,26,0
212,24,0
213,19,0
214,28,0
215,24,0
216,27,0
217,27,0
218,26,0
219,24,0
220,30,0
221,39,0
222,35,0
223,34,0
224,30,0
225,22,0
226,27,0
227,20,0
228,18,0
229,28,0
230,27,0
231,34,0
232,31,0
233,29,0
234,27,0
235,24,0
236,23,0
237,38,0
238,36,0
239,25,0
240,38,0
241,26,0
242,22,0
243,36,0
244,27,0
245,27,0
246,32,0
247,28,0
248,31,0
